,Simulation Number,PG.cFactor,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
0,0,2.5,0.01,1200,1,100000.0,100,,100000.0,100.0,,0.09981426992791853,0.1128416444604027,0.1039274364712495
1,1,2.5,0.01,1200,1,100000.0,150,,100000.0,100.0,,0.14942651708854554,0.09024192790404725,0.08632786432528691
2,2,2.5,0.01,1200,1,100000.0,200,,100000.0,100.0,,0.19328936867790664,0.08277299358137266,0.07288639407732209
3,3,2.5,0.01,1200,1,100000.0,250,,100000.0,100.0,,0.2494397386662712,0.07396898079637987,0.06681294707013832
4,4,2.5,0.01,1200,1,100000.0,300,,100000.0,100.0,,0.2995895428694439,0.07226974596409222,0.060691624235126654
5,5,2.5,0.01,1200,1,100000.0,350,,100000.0,100.0,,0.3491192273030436,0.06529057823369332,0.0556276700373766
6,6,2.5,0.01,1200,1,100000.0,400,,100000.0,100.0,,0.3994136435330006,0.06254415804717336,0.052663931967493735
7,7,2.5,0.01,1200,1,100000.0,450,,100000.0,100.0,,0.44854406041608846,0.06300139506793492,0.04870183387839673
8,8,2.5,0.01,1200,1,100000.0,500,,100000.0,100.0,,0.49925259083456697,0.05965677742660249,0.04514018545303716
9,9,2.5,0.01,1200,1,100000.0,550,,100000.0,100.0,,0.5493636891973209,0.05807405964720194,0.04577240626467084
10,10,2.5,0.01,1200,1,100000.0,600,,100000.0,100.0,,0.5985300497627348,0.05414209528192404,0.04347595766818464
11,11,2.5,0.01,1200,1,100000.0,650,,100000.0,100.0,,0.6491832116741876,0.052738660574033126,0.04207166138970474
12,12,2.5,0.01,1200,1,100000.0,700,,100000.0,100.0,,0.6994503048100569,0.054429149763353904,0.04007872085435608
13,13,2.5,0.01,1200,1,100000.0,750,,100000.0,100.0,,0.721473998953609,0.05270982531255279,0.03877687254898887
14,14,2.5,0.01,1200,1,100000.0,800,,100000.0,100.0,,0.7991466933165043,0.0531668959524794,0.036127517497568026
15,15,2.5,0.01,1200,1,100000.0,850,,100000.0,100.0,,0.8474611186072819,0.05151209706423884,0.03661803442694042
16,16,2.5,0.01,1200,1,100000.0,900,,100000.0,100.0,,0.8992456198964647,0.048465554723615856,0.03459751504241501
17,17,2.5,0.01,1200,1,100000.0,950,,100000.0,100.0,,0.9461007843873858,0.049239040101864334,0.033807703285567384
18,18,2.5,0.01,1200,1,100000.0,1000,,100000.0,100.0,,0.9984191055876521,0.047827943583549866,0.03247832369197649
19,19,2.5,0.01,1200,1,100000.0,1050,,100000.0,100.0,,1.0478893874569848,0.04883212364682964,0.03298963574402062
20,20,2.5,0.01,1200,1,100000.0,1100,,100000.0,100.0,,1.0980837391387468,0.04861971304831719,0.0320276983127724
21,21,2.5,0.01,1200,1,100000.0,1150,,100000.0,100.0,,1.1490220468662984,0.047327613268880006,0.0301099527212722
22,22,2.5,0.01,1200,1,100000.0,1200,,100000.0,100.0,,1.197096135614879,0.045329693732935786,0.032148703180513334
23,23,2.5,0.01,1200,1,100000.0,1250,,100000.0,100.0,,1.243892967252077,0.04530780987375677,0.029882780090086446
24,24,2.5,0.01,1200,1,100000.0,1300,,100000.0,100.0,,1.2977276778726263,0.0456101261596493,0.02967603964035711
25,25,2.5,0.01,1200,1,100000.0,1350,,100000.0,100.0,,1.3469837373315383,0.04470190125595241,0.02821436199286277
26,26,2.5,0.01,1200,1,100000.0,1400,,100000.0,100.0,,1.3976314553764724,0.0451516424212986,0.028347642453241804
27,27,2.5,0.01,1200,1,100000.0,1450,,100000.0,100.0,,1.4478406176856424,0.04448316022571054,0.028170251961558805
28,28,2.5,0.01,1200,1,100000.0,1500,,100000.0,100.0,,1.4969606004536444,0.04647744814799812,0.027596138976021513
29,29,2.5,0.01,1200,1,100000.0,1550,,100000.0,100.0,,1.547565392805882,0.04388165758445778,0.026716293842387186
30,30,2.5,0.01,1200,1,100000.0,1600,,100000.0,100.0,,1.5979823983872392,0.044478558032688,0.026954668697919498
31,31,2.5,0.01,1200,1,100000.0,1650,,100000.0,100.0,,1.6459561967899388,0.04485419948149511,0.026697836064304915
32,32,2.5,0.01,1200,1,100000.0,1700,,100000.0,100.0,,1.6975047739342244,0.042888298179277744,0.0260156996407635
33,33,2.5,0.01,1200,1,100000.0,1750,,100000.0,100.0,,1.7479825222127148,0.043102673176565534,0.02469469776747112
34,34,2.5,0.01,1200,1,100000.0,1800,,100000.0,100.0,,1.7340521342738122,0.04376954134647111,0.02521054458494397
35,35,2.5,0.01,1200,1,100000.0,1850,,100000.0,100.0,,1.8475489447391964,0.04409367694337882,0.0250455155553711
36,36,2.5,0.01,1200,1,100000.0,1900,,100000.0,100.0,,1.8969955775848804,0.04308046470988325,0.02463582972589993
37,37,2.5,0.01,1200,1,100000.0,1950,,100000.0,100.0,,1.9457340710013116,0.04183741422116808,0.023785568880445702
38,38,2.5,0.01,1200,1,100000.0,2000,,100000.0,100.0,,1.9879351477228513,0.04384319561226162,0.023239657005843205
