,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
0,0,2.5,0.016,100,1,100000.0,,881.7,0.8817,100.0,0.0025536519010031,0.1250580205951342,0.0037849767181881,,40.21973577358394,35.46866509086202,,,
1,1,2.5,0.016,150,1,100000.0,,1096.8,1.0968000000000002,150.0,0.0046063879724897,0.119859737769165,0.0037353445895208,,32.7158049590026,35.867807004726664,,,
2,2,2.5,0.016,200,1,100000.0,,1306.4,1.3064,200.0,0.0064119271731555,0.11359516539042,0.0037609734319861,,31.779494144689107,41.59874828713312,,,
3,3,2.5,0.016,250,1,100000.0,,1472.2,1.4722000000000002,250.0,0.008340756384544,0.1004256769747498,0.003888619813308,,30.166547126806712,44.407626031962266,,,
4,4,2.5,0.016,300,1,100000.0,,1616.4,1.6164,300.0,0.0104721935922895,0.1002805678491855,0.0038237675010143,,28.83026866372802,46.62807205666444,,,
5,5,2.5,0.016,350,1,100000.0,,1772.9,1.7729,350.0,0.0126282358950788,0.0988524147239541,0.0039107918159677,,27.92378225752465,49.4997993010162,,,
6,6,2.5,0.016,400,1,100000.0,,1905.7,1.9057,400.0,0.0160138834165877,0.0934201920724891,0.0039233080469553,,25.27376769542759,48.15256718738053,,,
7,7,2.5,0.016,450,1,100000.0,,2048.2,2.0482000000000005,450.0,0.0193576057174879,0.0944171945543992,0.0038229790320552,,23.36046906236121,47.83198727420815,,,
8,8,2.5,0.016,500,1,100000.0,,2146.9,2.1469,500.0,0.02043530389152,0.0935079436167004,0.00405948553901,,24.572113190839097,52.75702240845944,,,
9,9,2.5,0.016,550,1,100000.0,,2256.3,2.2563000000000004,550.0,0.0241945707097783,0.0938617140416599,0.0039740986299946,,22.84424375578905,51.50739065253724,,,
10,10,2.5,0.016,600,1,100000.0,,2337.5,2.3375000000000004,600.0,0.0283402278101106,0.0918149915840134,0.0038385869936833,,21.314768081095032,49.827136828597176,,,
11,11,2.5,0.016,650,1,100000.0,,2459.8,2.4598000000000004,650.0,0.0298251790403696,0.0914833340482049,0.003919323653443,,21.829081658414857,53.693216193819104,,,
12,12,2.5,0.016,700,1,100000.0,,2521.5,2.5215,700.0,0.0363972131883769,0.0877985612892304,0.0041844874759092,,19.38089453038604,48.81963464828232,,,
13,13,2.5,0.016,750,1,100000.0,,2662.3,2.662300000000001,750.0,0.0392999886910615,0.0869489527887025,0.004012072913044,,19.15582378377057,50.977066586600216,,,
14,14,2.5,0.016,800,1,100000.0,,2715.7,2.7157,800.0,0.0428049297995812,0.0868613335953445,0.0039600108287904,,18.750731693074407,50.922818564385,,,
15,15,2.5,0.016,850,1,100000.0,,2775.0,2.775,850.0,0.0469987595157135,0.0893998836028038,0.0039638467025578,,18.312987678654345,50.82452573360113,,,
16,16,2.5,0.016,900,1,100000.0,,2837.6,2.8376,900.0,0.0487120709997725,0.0878168409678625,0.0039020893056964,,18.572270719791494,52.67331565627895,,,
17,17,2.5,0.016,950,1,100000.0,,2989.3,2.9893,950.0,0.0522663793367882,0.0871023953993597,0.0039639338503514,,18.36398673380871,54.87004127065292,,,
18,18,2.5,0.016,1000,1,100000.0,,3067.4,3.0674,1000.0,0.0562054414201952,0.0837331540558675,0.0040760689388037,,17.86343929604496,54.82012792139186,,,
19,19,2.5,0.016,1050,1,100000.0,,3111.2,3.1112,1050.0,0.0607155730339399,0.0881561166074179,0.0039343666721931,,17.339285503767563,53.96232440416029,,,
20,20,2.5,0.016,1100,1,100000.0,,3189.8,3.1898,1100.0,0.0667905016932763,0.0827946302772164,0.0039950734215842,,16.53687434349572,52.77497318292042,,,
21,21,2.5,0.016,1150,1,100000.0,,3271.3,3.2713,1150.0,0.070495879330906,0.0839779125862236,0.0040467328046951,,16.387094268970348,53.61624668897616,,,
22,22,2.5,0.016,1200,1,100000.0,,3345.7,3.3457,1200.0,0.0758672242685406,0.0868901178904888,0.0039570133139843,,15.91198883483805,53.23971693100409,,,
23,23,2.5,0.016,1250,1,100000.0,,3406.5,3.4065,1250.0,0.0786599230283399,0.0831847965509107,0.0040467924633988,,15.967482613223384,54.357586097334455,,,
24,24,2.5,0.016,1300,1,100000.0,,3481.8,3.4818,1300.0,0.0847401631712954,0.0863280716022997,0.0038660953178242,,15.394941114112882,53.59052305566725,,,
25,25,2.5,0.016,1350,1,100000.0,,3540.7,3.5407,1350.0,0.0888718226198534,0.0875685405466871,0.0040343535794921,,15.235350579550904,53.95998727268534,,,
26,26,2.5,0.016,1400,1,100000.0,,3608.4,3.6084,1400.0,0.092888204078531,0.0850155780172235,0.0038925531707239,,15.084359546765771,54.429394392037786,,,
27,27,2.5,0.016,1450,1,100000.0,,3672.4,3.672400000000001,1450.0,0.0958223821998899,0.086042835980167,0.0039332858176929,,15.150800503323053,55.637405794842834,,,
28,28,2.5,0.016,1500,1,100000.0,,3711.2,3.7112,1500.0,0.1010893500514384,0.0859800003609463,0.0039437042700353,,14.963415045642948,55.577841271923695,,,
29,29,2.5,0.016,1550,1,100000.0,,3807.2,3.8072,1550.0,0.1108396042206095,0.0801472460621208,0.0038162024116821,,14.039248005487204,53.431532628261024,,,
30,30,2.5,0.016,1600,1,100000.0,,3860.5,3.8605,1600.0,0.1170588417441421,0.0814999934301157,0.0038319568317727,,13.7522139338401,53.12194512929837,,,
31,31,2.5,0.016,1650,1,100000.0,,3910.5,3.9105,1650.0,0.1193688496577351,0.0860430564405627,0.0039630676362622,,13.873030051649064,54.234903764674506,,,
32,32,2.5,0.016,1700,1,100000.0,,3985.3,3.9853,1700.0,0.1302399300170236,0.0828890863987659,0.0040088665039186,,13.128228558140956,52.32313350144982,,,
33,33,2.5,0.016,1750,1,100000.0,,4012.7,4.012700000000001,1750.0,0.1289967729993349,0.0790146793801704,0.0039845282850445,,13.6156724983144,54.6484656857596,,,
34,34,2.5,0.016,1800,1,100000.0,,4049.7,4.0497,1800.0,0.1394149415277979,0.0859407619968607,0.0040091406600685,,12.931405051650549,52.37387817340464,,,
35,35,2.5,0.016,1850,1,100000.0,,4123.4,4.123400000000001,1850.0,0.1380384730227888,0.0843110520089746,0.0039713619610838,,13.42723986606998,55.35367787035322,,,
36,36,2.5,0.016,1900,1,100000.0,,4190.9,4.1909,1900.0,0.1433865169509999,0.0832973891166805,0.0041137252242941,,13.296775543711558,55.7386345148996,,,
37,37,2.5,0.016,1950,1,100000.0,,4255.5,4.2555,1950.0,0.1537155136226601,0.0813762816380385,0.0040133721130074,,12.73382161409357,54.18022892227519,,,
38,38,2.5,0.016,2000,1,100000.0,,4301.4,4.301399999999999,2000.0,0.1659931061474026,0.0830958148620125,0.0038972862076054,,12.086906708008538,51.98788011518936,,,
39,39,2.5,0.016,2050,1,100000.0,,4334.1,4.3341,2050.0,0.1663468324761652,0.0852376149989359,0.0040319012393731,,12.407650079906317,53.825191154090575,,,
40,40,2.5,0.016,2100,1,100000.0,,4418.1,4.4181,2100.0,0.1652299138269881,0.0824912049535177,0.0039150376586875,,12.760130741824636,56.36659796825735,,,
