# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.000000000000000000e+01	1.996404866205978013e-02	9.447492706739704649e-02	2.215307162394296314e-02	2.003603233167377817e-01	2.003603233167377695e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	4.000000000000000000e+01	3.993570947964598938e-02	9.306573456356342922e-02	1.627356784123991720e-02	2.003225540170480434e-01	2.003225540170480556e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	6.000000000000000000e+01	5.981466415777049461e-02	9.782684990627249499e-02	1.491369498250157480e-02	2.006215901214477293e-01	2.006215901214477526e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	8.000000000000000000e+01	7.994966650571541655e-02	9.440479299554557779e-02	1.296262908874960471e-02	2.001259304786397186e-01	2.001259304786397308e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.000000000000000000e+02	9.980363000419630037e-02	9.691347016603778231e-02	1.268415539640100308e-02	2.003936879157284801e-01	2.003936879157284778e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.200000000000000000e+02	1.196186306651043224e-01	9.849457622802411383e-02	1.162466326116368479e-02	2.006395270043316026e-01	2.006395270043316614e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.400000000000000000e+02	1.393716812163984242e-01	9.201382876253673404e-02	1.087482042263961460e-02	2.009102838371782107e-01	2.009102838371781274e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.600000000000000000e+02	1.598803683526102692e-01	9.934503469869979120e-02	1.097492751294108781e-02	2.001496712786999532e-01	2.001496712786999765e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	1.800000000000000000e+02	1.799021801798789955e-01	9.304623021340605038e-02	1.039076452305669543e-02	2.001087616017117321e-01	2.001087616017117199e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.000000000000000000e+02	1.995162735071744353e-01	9.105308816340110245e-02	1.073591702179920414e-02	2.004850930814327248e-01	2.004850930814327370e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.200000000000000000e+02	2.197149587070271193e-01	9.608233622518355665e-02	1.040525032095045502e-02	2.002595391846095363e-01	2.002595391846096007e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.400000000000000000e+02	2.396905094924113855e-01	9.651511821527461454e-02	9.703185444960401446e-03	2.002583138649935146e-01	2.002583138649935535e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.600000000000000000e+02	2.596740424318341178e-01	9.381934817369325108e-02	1.010645556753045869e-02	2.002511281249491071e-01	2.002511281249491404e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	2.800000000000000000e+02	2.797476512193225462e-01	9.297360268478487011e-02	9.957714026551385544e-03	2.001805008364033189e-01	2.001805008364033611e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.000000000000000000e+02	2.985953131267160554e-01	1.000032248895615511e-01	9.873249930040114974e-03	2.009435997689124065e-01	2.009435997689123710e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.200000000000000000e+02	3.193442986910031145e-01	9.475470189505721952e-02	9.515732763809021943e-03	2.004118444092201357e-01	2.004118444092201656e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.400000000000000000e+02	3.366153978471447816e-01	9.628651680198517526e-02	9.532846412810366821e-03	2.020706384985387349e-01	2.020706384985386705e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.600000000000000000e+02	3.595846201105541984e-01	9.810884659526759866e-02	9.497143375103163365e-03	2.002311307231669224e-01	2.002311307231669346e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	3.800000000000000000e+02	3.795118199379067248e-01	9.550122326024783337e-02	8.961746310034010218e-03	2.002573756844902297e-01	2.002573756844902420e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	4.000000000000000000e+02	3.992621467480694242e-01	9.820798323211571423e-02	8.727183477529827649e-03	2.003701772245956025e-01	2.003701772245955937e+01	nan
nan	2.000000000000000000e+04	2.000000000000000000e+01	nan	4.200000000000000000e+02	3.928040149264897529e-01	9.646912328088358413e-02	9.032662443123468804e-03	2.189892599701132592e-01	2.189892599701132525e+01	nan
