# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM
nan	1.193250000000000000e+03	1.193249999999999922e+00	nan	3.339467439769094881e-03	6.017601500742533055e-02	4.055616382933663680e-03
nan	1.527000000000000000e+03	1.526999999999999913e+00	nan	5.261351146508275178e-03	5.042265490836003727e-02	4.093326489361568191e-03
nan	1.829250000000000000e+03	1.829250000000000043e+00	nan	6.709885551941852100e-03	4.583501154471829320e-02	4.259110939432421590e-03
nan	2.087750000000000000e+03	2.087749999999999773e+00	nan	8.950476582278099613e-03	4.086896946182667911e-02	4.365475987974560407e-03
nan	2.285750000000000000e+03	2.285749999999999726e+00	nan	1.089176503570854493e-02	3.714016284096708503e-02	4.252343363661747859e-03
nan	2.490250000000000000e+03	2.490250000000000075e+00	nan	1.340516544568970403e-02	3.422103438387494312e-02	4.255317461755052377e-03
nan	2.626500000000000000e+03	2.626500000000000057e+00	nan	1.383610434656645793e-02	3.324704700049413431e-02	4.239951113290731446e-03
nan	2.778750000000000000e+03	2.778750000000000053e+00	nan	1.760703785890882500e-02	3.031140729496543257e-02	4.215932980234048805e-03
nan	2.914750000000000000e+03	2.914750000000000174e+00	nan	1.903427237749610867e-02	2.917012503012574032e-02	4.296416500794360792e-03
nan	3.115250000000000000e+03	3.115250000000000519e+00	nan	1.929484980897200330e-02	2.775770965573815668e-02	4.297337288046958713e-03
nan	3.195250000000000000e+03	3.195249999999999702e+00	nan	2.332665159158864299e-02	2.571567251888284139e-02	4.262865261356807087e-03
nan	3.304500000000000000e+03	3.304499999999999993e+00	nan	2.426767440067578718e-02	2.612797727651414506e-02	4.255483558832157641e-03
nan	3.501250000000000000e+03	3.501250000000000195e+00	nan	2.813201687229138770e-02	2.652814188148814450e-02	4.324047170184239230e-03
nan	3.574250000000000000e+03	3.574250000000000149e+00	nan	3.272362879684465042e-02	2.611912358799570524e-02	4.330834723934781465e-03
nan	3.778750000000000000e+03	3.778749999999999609e+00	nan	3.306716295361411539e-02	2.524403028257310444e-02	4.263447406474172967e-03
nan	3.848000000000000000e+03	3.848000000000000309e+00	nan	3.557793853821067387e-02	2.488646942594346587e-02	4.296747525740990739e-03
nan	3.890750000000000000e+03	3.890750000000000153e+00	nan	3.813728425262752353e-02	2.434519034676251026e-02	4.275386614620597416e-03
nan	4.091500000000000000e+03	4.091499999999999915e+00	nan	4.053858657903219864e-02	2.312030958704177144e-02	4.233357593266220097e-03
nan	4.217000000000000000e+03	4.217000000000000526e+00	nan	4.437285234189403127e-02	2.273624153652803806e-02	4.309286321279925253e-03
nan	4.316000000000000000e+03	4.315999999999999837e+00	nan	4.668826528461522685e-02	2.274396945856901192e-02	4.337332743893259658e-03
nan	4.339500000000000000e+03	4.339499999999999247e+00	nan	4.835473104520815468e-02	2.130458537515450210e-02	4.324118843813564220e-03
nan	4.477250000000000000e+03	4.477249999999999730e+00	nan	5.099817173771725720e-02	2.280193058666862838e-02	4.289811079576679592e-03
nan	4.576500000000000000e+03	4.576500000000000234e+00	nan	5.201673013374374932e-02	2.260791593693754764e-02	4.362967614639022551e-03
nan	4.708500000000000000e+03	4.708499999999999908e+00	nan	5.758192181542653998e-02	2.160563536187119077e-02	4.339006339959358693e-03
nan	4.712250000000000000e+03	4.712249999999999162e+00	nan	5.945274610007800220e-02	2.090584109913187424e-02	4.287920462219456039e-03
nan	4.851500000000000000e+03	4.851499999999999702e+00	nan	6.442387553397566080e-02	2.152707376847036794e-02	4.267173487078104385e-03
