# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM
nan	2.983125000000000000e+02	2.983124999999999805e-01	nan	8.348668599422737202e-04	1.504400375185633264e-02	1.013904095733415920e-03
nan	3.817500000000000000e+02	3.817499999999999782e-01	nan	1.315337786627068795e-03	1.260566372709000932e-02	1.023331622340392048e-03
nan	4.573125000000000000e+02	4.573125000000000107e-01	nan	1.677471387985463025e-03	1.145875288617957330e-02	1.064777734858105398e-03
nan	5.219375000000000000e+02	5.219374999999999432e-01	nan	2.237619145569524903e-03	1.021724236545666978e-02	1.091368996993640102e-03
nan	5.714375000000000000e+02	5.714374999999999316e-01	nan	2.722941258927136232e-03	9.285040710241771258e-03	1.063085840915436965e-03
nan	6.225625000000000000e+02	6.225625000000000187e-01	nan	3.351291361422426007e-03	8.555258595968735780e-03	1.063829365438763094e-03
nan	6.566250000000000000e+02	6.566250000000000142e-01	nan	3.459026086641614484e-03	8.311761750123533576e-03	1.059987778322682862e-03
nan	6.946875000000000000e+02	6.946875000000000133e-01	nan	4.401759464727206250e-03	7.577851823741358142e-03	1.053983245058512201e-03
nan	7.286875000000000000e+02	7.286875000000000435e-01	nan	4.758568094374027169e-03	7.292531257531435079e-03	1.074104125198590198e-03
nan	7.788125000000000000e+02	7.788125000000001297e-01	nan	4.823712452243000826e-03	6.939427413934539171e-03	1.074334322011739678e-03
nan	7.988125000000000000e+02	7.988124999999999254e-01	nan	5.831662897897160747e-03	6.428918129720710348e-03	1.065716315339201772e-03
nan	8.261250000000000000e+02	8.261249999999999982e-01	nan	6.066918600168946796e-03	6.531994319128536265e-03	1.063870889708039410e-03
nan	8.753125000000000000e+02	8.753125000000000488e-01	nan	7.033004218072846925e-03	6.632035470372036126e-03	1.081011792546059808e-03
nan	8.935625000000000000e+02	8.935625000000000373e-01	nan	8.180907199211162606e-03	6.529780896998926311e-03	1.082708680983695366e-03
nan	9.446875000000000000e+02	9.446874999999999023e-01	nan	8.266790738403528849e-03	6.311007570643276110e-03	1.065861851618543242e-03
nan	9.620000000000000000e+02	9.620000000000000773e-01	nan	8.894484634552668467e-03	6.221617356485866467e-03	1.074186881435247685e-03
nan	9.726875000000000000e+02	9.726875000000000382e-01	nan	9.534321063156880882e-03	6.086297586690627565e-03	1.068846653655149354e-03
nan	1.022875000000000000e+03	1.022874999999999979e+00	nan	1.013464664475804966e-02	5.780077396760442861e-03	1.058339398316555024e-03
